"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Congo, Dem. Rep.","COD","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","412.563","410.212","407.86","404.932","402.004","399.075","396.147","393.219","389.444","385.67","381.895","378.121","374.346","372.546","370.746","368.947","367.147","365.347","362.438","359.529","356.62","353.712","350.803","348.689","346.574","344.46","342.346","340.232","337.731","335.23","332.729","330.229","327.728","328.994","330.26","331.526","332.792","334.059","328.605","323.151","317.698","312.244","306.79","299.976","293.161","286.347","279.532","272.718","267.802","262.887","257.971","253.056","248.14","243.991","239.841","235.692","231.543","",
"Congo, Rep.","COG","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","336.223","329.647","323.07","318.392","313.715","309.038","304.36","299.683","296.843","294.003","291.164","288.324","285.484","282.988","280.491","277.994","275.498","273.001","271.088","269.176","267.263","265.35","263.437","266.122","268.806","271.49","274.175","276.859","287.516","298.172","308.829","319.486","330.142","343.86","357.579","371.297","385.015","398.733","401.818","404.903","407.987","411.072","414.157","397.815","381.473","365.131","348.789","332.447","319.263","306.078","292.894","279.709","266.525","259.175","251.826","244.476","237.127","",
"Colombia","COL","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","243.11","238.792","234.475","231.238","228.002","224.765","221.529","218.292","215.374","212.456","209.538","206.619","203.701","200.026","196.352","192.677","189.002","185.328","177.359","169.39","161.421","153.453","145.484","143.21","140.937","138.664","136.39","134.117","132.356","130.594","128.833","127.072","125.31","123.541","121.772","120.003","118.234","116.465","114.705","112.946","111.186","109.426","107.666","105.776","103.887","101.997","100.107","98.218","97.063","95.907","94.752","93.597","92.442","91.395","90.347","89.3","88.252","",
"Comoros","COM","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","434.152","429.564","424.976","420.452","415.929","411.405","406.882","402.358","396.63","390.901","385.173","379.445","373.716","369.207","364.697","360.187","355.677","351.167","344.966","338.765","332.564","326.363","320.162","313.952","307.741","301.531","295.321","289.11","283.862","278.614","273.366","268.117","262.869","259.834","256.799","253.764","250.73","247.695","246.887","246.08","245.272","244.465","243.657","240.993","238.329","235.665","233.001","230.336","226.214","222.091","217.968","213.845","209.722","207.13","204.538","201.945","199.353","",
"Cabo Verde","CPV","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","355.242","353.785","352.327","346.271","340.214","334.158","328.101","322.045","315.962","309.878","303.794","297.711","291.627","280.435","269.242","258.05","246.857","235.664","231.81","227.956","224.102","220.248","216.393","212.793","209.192","205.592","201.991","198.391","195.034","191.677","188.32","184.963","181.606","176.931","172.256","167.581","162.906","158.23","150.84","143.449","136.058","128.667","121.276","119.991","118.707","117.422","116.138","114.853","113.696","112.539","111.383","110.226","109.069","106.861","104.653","102.445","100.238","",
"Costa Rica","CRI","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","198.808","190.352","181.895","176.85","171.805","166.761","161.716","156.671","152.23","147.789","143.348","138.907","134.465","130.724","126.982","123.24","119.498","115.756","111.967","108.178","104.389","100.6","96.811","94.749","92.688","90.626","88.565","86.503","85.291","84.078","82.866","81.653","80.441","79.2","77.96","76.719","75.479","74.238","73.296","72.354","71.411","70.469","69.526","68.902","68.277","67.653","67.028","66.404","65.508","64.612","63.716","62.82","61.924","61.128","60.331","59.535","58.738","",
"Caribbean small states","CSS","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","201.428003698384","197.148272969365","192.841522114586","190.245359288033","187.635509207576","185.045348973019","182.530580738458","180.065693693027","177.731562443636","175.359810149598","172.920529516513","170.377850235172","167.750555998475","165.52703616321","163.265905603398","160.999444882407","158.716250821535","156.478933749009","155.02409740731","153.582017674611","152.126910006524","150.632402080554","149.086349576659","148.23151730275","147.373149099941","146.537447531267","145.75094441139","144.987282915801","144.8468035595","144.730667763068","144.635249042884","144.556477777332","144.493310291317","143.992204135339","143.486871969796","142.97295423339","142.455264000469","141.937948286344","140.790221481349","139.632692096666","138.468119734331","137.300571918553","136.127390092074","134.160873198911","132.205045162614","130.26314091638","128.343959600802","126.431659923533","124.935878477668","123.436038992437","121.928584276222","120.449608510041","118.9643088594","117.735916198902","116.512142605409","115.298462159654","114.071734971689","",
"Cuba","CUB","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","178.88","173.201","167.522","161.772","156.021","150.271","144.521","138.77","135.281","131.791","128.301","124.811","121.321","120.078","118.834","117.591","116.347","115.104","113.546","111.989","110.432","108.874","107.317","106.931","106.546","106.161","105.775","105.39","105.535","105.68","105.825","105.97","106.115","103.471","100.826","98.182","95.538","92.894","91.461","90.028","88.595","87.162","85.729","84.022","82.314","80.607","78.899","77.192","76.435","75.678","74.922","74.165","73.408","72.579","71.75","70.921","70.092","",
"Curacao","CUW","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","194.37","188.144","181.919","178.019","174.119","170.219","166.319","162.419","156.95","151.481","146.011","140.542","135.073","129.174","123.275","117.376","111.477","105.579","103.269","100.96","98.65","96.341","94.032","92.616","91.201","89.785","88.37","86.955","86.717","86.479","86.241","86.002","85.764","85.699","85.633","85.568","85.502","85.436","84.544","83.652","82.76","81.868","80.976","79.762","78.549","77.335","76.122","74.908","73.493","72.077","70.661","69.246","67.83","67.083","66.336","65.589","64.842","",
"Cayman Islands","CYM","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","98.653","96.828","95.003","93.338","91.672","90.007","88.341","86.676","85.157","83.638","82.12","80.601","79.082","77.697","76.311","74.926","73.54","72.155","70.888","69.622","68.356","67.09","65.823","64.673","63.524","62.374","61.224","60.074","59.022","57.969","56.917","55.865","54.812","53.856","52.9","51.943","50.987","50.031","49.157","48.283","47.408","46.534","45.66","44.866","44.071","43.277","42.483","41.688","40.495","39.302","38.109","36.915","35.722","35.255","34.788","34.322","33.855","",
"Czech Republic","CZE","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","112.213","108.802","107.869","104.523","105.743","105.81","103.84","103.831","107.224","110.157","111.564","109.129","106.659","105.336","105.824","101.871","100.293","101.267","102.421","103.618","103.501","101.39","99.241","101.172","99.664","97.087","99.281","95.853","94.8","95.522","95.007","94.748","91.171","87.493","84.578","87.479","80.032","81.502","76.819","75.274","76.188","75.774","72.61","74.299","68.786","69.68","66.391","64.748","65.293","62.793","60.311","59.491","58.306","56.71","53.392","","","",
"Germany","DEU","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.102","76.354","73.862","73.342","71.24","70.345","69.166","66.879","64.704","64.144","63.374","62.09","61.766","60.747","58.666","57.721","56.189","55.303","54.786","54.247","53.274","52.93","51.089","51.723","49.587","50.173","","",
"Djibouti","DJI","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","380.002","375.33","370.658","366.4","362.142","357.884","353.627","349.369","342.391","335.414","328.437","321.46","314.483","311.413","308.344","305.274","302.204","299.135","295.132","291.13","287.128","283.125","279.123","276.427","273.731","271.035","268.339","265.643","264.958","264.274","263.589","262.904","262.22","266.521","270.823","275.125","279.427","283.728","286.648","289.568","292.488","295.408","298.328","292.686","287.043","281.401","275.758","270.116","263.179","256.243","249.306","242.369","235.433","233.057","230.682","228.307","225.931","",
"Dominica","DMA","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113.320444611404","","","","","","","","","","105","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","106.149","102.608","100.66","104.123","98.537","102.972","101.539","102.492","102.076","103.586","104.355","105.308","103.29","102.827","101.333","101.256","104.972","98.015","99.675","100.061","105.827","103.901","100.585","101.999","102.063","104.486","103.208","103.798","101.433","101.764","101.147","95.305","94.783","94.328","92.265","93.412","87.661","87.264","80.547","82.166","78.827","78.559","75.853","71.894","73.672","69.287","68.338","69.43","67.143","64.895","62.964","59.037","57.625","54.591","51.786","","","",
"Dominican Republic","DOM","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","261.91","254.728","247.547","241.623","235.7","229.776","223.853","217.929","215.015","212.101","209.187","206.273","203.359","202.539","201.72","200.901","200.081","199.262","197.402","195.542","193.683","191.823","189.963","186.355","182.747","179.139","175.531","171.923","169.245","166.567","163.889","161.211","158.533","156.532","154.531","152.53","150.529","148.527","146.646","144.764","142.882","141","139.118","137.428","135.737","134.046","132.356","130.665","129.108","127.55","125.992","124.435","122.877","121.656","120.435","119.214","117.993","",
"Algeria","DZA","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","323.28","319.799","316.317","313.06","309.802","306.545","303.288","300.031","297.249","294.468","291.686","288.905","286.123","280.45","274.777","269.104","263.431","257.758","244.985","232.212","219.439","206.666","193.893","186.738","179.584","172.429","165.274","158.119","156.069","154.019","151.969","149.919","147.869","144.879","141.89","138.9","135.911","132.921","129.367","125.812","122.258","118.703","115.149","111.533","107.917","104.301","100.685","97.069","95.34","93.611","91.882","90.153","88.423","87.096","85.768","84.44","83.113","",
"East Asia & Pacific (excluding high income)","EAP","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","369.583629314876","367.101615892732","364.849484422598","346.016328318538","327.230524169335","308.51471406213","289.763624483393","271.023567765707","257.713925639573","244.377886283917","231.03410585486","217.69822173416","204.419792511597","197.262775349227","190.101802604822","182.923589465594","175.654313898883","168.357756942882","164.235959004551","160.135450975824","156.077806351379","152.035334497515","147.995483014712","144.584933323177","141.207912832764","137.845537785299","134.482998534437","131.135600120175","129.574248366406","128.021811061677","126.465785983846","124.958287137594","123.41264193061","121.902590189448","120.398374671548","118.915570179255","117.355224432811","115.843787618568","113.802187540756","111.741125171498","109.632899290913","107.498966794218","105.320790230005","103.374772637318","101.441440319021","99.5384000140997","97.6895993152187","95.8585187014996","94.4549891783936","93.0756873183237","91.717832730309","90.3783290963972","89.0535513132435","88.0140577372396","86.9821201279072","85.9562142929328","84.9238336578992","",
"Early-demographic dividend","EAR","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","396.407008427409","389.116503738786","381.159726180645","372.119828330676","363.158841381045","354.287114041831","345.404229696437","336.604769649503","328.144750928847","319.712746508187","310.747672439775","302.879942199577","294.492086169738","287.670985631058","280.84779282632","274.010444074313","267.101374719241","260.164373374074","255.323486980301","250.512650516128","245.308552984208","240.959103998296","236.204787103093","232.596335315325","229.416209568708","226.241945014015","223.037311925429","219.862037291807","216.110661080725","212.381147616011","208.597875168572","204.818252085467","201.031030733174","198.108140619304","195.253411718227","192.444402024322","189.620346825374","186.827055460469","185.218963919049","183.611586011984","181.9819763673","180.303189455304","178.616761539906","175.611299132033","172.592111751252","169.577011873152","166.53503635441","163.492098037076","159.170401131377","154.875936647254","150.595638452702","146.349677170323","142.105091470215","139.592093786746","137.079369756243","134.80865351535","132.280812575778","",
"East Asia & Pacific","EAS","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","340.389461513793","336.307413572974","333.26219358525","316.062236252723","299.388735209161","283.109990295941","266.551901744895","250.139641022276","238.699820080011","226.959295020429","214.617869003251","202.47942105648","190.788621345564","184.444193558307","177.909654489466","171.322627910934","164.719697086229","158.063316866156","154.228689105291","150.381279442118","146.753061000479","142.919766934577","139.250185973495","136.161545899909","132.990968134651","129.901552688377","126.670823098477","123.524130297315","122.035577885492","120.491872703994","118.933740368128","117.450182521452","115.972949507361","114.541541138637","113.063293567407","111.82266681839","110.247994400287","108.80087365088","106.963677035784","105.12398181323","103.140452895029","101.129862396288","99.0880183045786","97.3689594196254","95.6850769173183","93.995257341707","92.2917165444758","90.582127491016","89.2565844079594","87.9739144005335","86.7029599587506","85.6980170486881","84.2071671797456","83.2436156747243","82.375127955884","84.398015175942","83.3788269724366","",
"Europe & Central Asia (excluding high income)","ECA","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","142.129743258014","139.577852961361","138.230849137215","135.890803499199","132.022367767564","131.507994110399","130.391638706059","129.955311623206","128.811798924057","129.981339899803","129.558999932388","127.765824434852","127.35068135798","126.411359913679","126.793676731525","128.57825015689","129.090025916495","128.804006367924","129.621552449212","130.211887579644","130.41635529305","128.715382814626","126.542062631642","126.657553118609","128.066728016761","124.343746583726","115.553393828708","114.529444137969","114.728347817214","116.472281480355","118.321440294374","120.416477594167","126.299300327086","139.352505948373","147.178988032626","144.820570470319","138.110640505386","132.713052221719","128.827815782396","133.338755429103","135.710438538526","137.213245386019","139.608536255963","140.670671517807","138.349508118076","137.817399242267","129.720099502609","125.110469584413","123.093401509735","116.984120673781","113.895664030495","109.774991503087","105.957892023619","103.573975750649","101.663346030237","","","",
"Europe & Central Asia","ECS","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","126.74854008499","123.973191349234","123.90241177283","122.338949899514","118.410050851028","117.94900444392","116.706590824223","115.705221859149","115.216579197737","117.028878136199","114.844625588707","113.761915871294","112.820551895465","111.708630118693","110.970901624936","111.460527341419","111.381686888898","109.956509111047","110.120233599341","109.885828075202","109.320015804555","107.426734267195","105.434629793568","105.520320257576","105.195700298138","103.044593255273","98.0537248236959","96.9204425100475","96.304030771617","96.9150486760386","95.3245353969076","95.9620127528884","97.686751203","103.356320124311","106.153907825193","104.715225795505","100.760205329214","97.5148571377581","95.1457988790868","96.8483327470578","97.4572615118691","97.5846234352027","98.1215857593991","98.2702770066943","96.0548116739924","95.4442148902244","91.0888248354453","88.6137326742754","87.3575709268656","84.121476615308","81.8355395595703","79.4068026273905","76.9260874004982","75.4243577661099","72.1704612836764","","","",
"Ecuador","ECU","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","270.393","262.054","253.714","250.074","246.434","242.793","239.153","235.513","231.765","228.017","224.27","220.522","216.774","211.029","205.285","199.54","193.795","188.05","182.457","176.864","171.271","165.677","160.084","155.555","151.026","146.497","141.968","137.44","134.877","132.314","129.75","127.187","124.624","123.823","123.022","122.221","121.42","120.619","118.773","116.926","115.08","113.234","111.388","108.771","106.154","103.537","100.92","98.303","96.592","94.881","93.17","91.459","89.748","88.508","87.269","86.029","84.789","",
"Egypt, Arab Rep.","EGY","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","183.905","182.195","180.485","178.777","177.07","175.362","173.655","171.947","170.468","168.99","167.511","166.032","164.553","163.281","162.009","160.737","159.464","158.192","157.022","155.851","154.681","153.511","152.34","151.224","150.108","148.992","147.876","146.759","145.725","144.69","143.655","142.621","141.586","140.747","139.908","139.07","138.231","137.392","136.592","135.791","134.99","134.19","133.389","132.622","131.856","131.089","130.322","129.555","127.104","124.653","122.203","119.752","117.301","115.207","113.113","111.018","108.924","",
"Euro area","EMU","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","112.894154478612","108.55894977494","110.308281169625","109.606233084376","105.192235957579","104.510336431142","102.878162064748","101.869287822337","101.303109098695","103.431016624169","98.624269154495","97.8274749608665","96.0828084207131","94.7472002020952","92.173882538107","91.2556495875559","89.7898419700136","86.7028261492406","85.0446281525835","83.5320688477537","81.6168375038183","79.6801365062017","77.5314448678043","78.1742914990147","75.3526534523002","74.2552250316563","73.2455489118798","71.6276349754331","70.2886185969395","69.505178457408","70.6442711668534","70.1080752002591","68.4348110602147","68.5407943202017","67.4037041109484","66.4945774781112","65.1155966338089","63.0360749714045","61.8921012857072","60.9530322248613","60.0671100572311","59.4121915686691","58.6335545867077","58.0050226840797","55.7595946499679","54.8461873959114","53.4958088971743","52.734540366372","52.2747514608606","51.662469015042","50.1575916909142","49.7968316014398","48.3050962267341","47.7098218727775","46.1437337888534","","","",
