"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Italy","ITA","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","189.197","188.014","194.219","195.608","186.27","186.086","177.648","178.993","179.753","184.229","175.663","174.662","175.387","173.133","170.379","173.365","171.696","169.793","168.01","167.142","165.499","160.189","154.809","156.346","148.475","145.659","141.116","137.643","133.72","131.329","130.505","131.613","127.392","122.035","121.432","119.072","114.708","110.233","107.65","105.009","101.384","99.445","95.88","92.215","86.892","84.301","82.945","80.433","78.477","76.243","73.011","71.851","70.307","67.325","65.403","","","",
"Jamaica","JAM","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","214.06","209.884","205.709","202.62","199.532","196.443","193.355","190.267","187.656","185.045","182.434","179.823","177.212","175.234","173.256","171.278","169.3","167.322","167.194","167.066","166.938","166.81","166.682","169.618","172.554","175.489","178.425","181.361","186.047","190.734","195.42","200.106","204.792","206.986","209.179","211.373","213.567","215.76","214.596","213.433","212.269","211.105","209.941","204.524","199.108","193.691","188.275","182.858","179.95","177.041","174.132","171.224","168.315","167.031","165.746","164.462","163.178","",
"Jordan","JOR","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","358.651","353.164","347.676","340.264","332.852","325.44","318.028","310.615","302.053","293.49","284.927","276.364","267.802","260.345","252.889","245.433","237.976","230.52","225.462","220.403","215.345","210.287","205.229","200.631","196.033","191.435","186.836","182.238","179.016","175.794","172.571","169.349","166.127","163.959","161.791","159.623","157.456","155.288","153.298","151.307","149.317","147.327","145.337","143.56","141.783","140.006","138.229","136.452","135.297","134.142","132.986","131.831","130.676","129.587","128.498","127.408","126.319","",
"Japan","JPN","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","217.422","210.962","206.635","197.858","193.413","190.255","185.023","178.988","176.238","174.624","172.989","164.19","160.159","155.86","150.073","146.029","141.786","137.387","134.557","131.675","130.32","127.744","125.43","128.577","125.42","121.969","119.485","115.358","114.165","110.443","108.786","107.084","106.404","104.62","101.047","102.291","98.422","97.409","100.436","101.653","98.2","96.534","94.862","95.879","92.395","92.446","89.37","87.057","85.14","84.198","82.682","83.08","76.911","75.042","72.58","","","",
"Kazakhstan","KAZ","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","394.637","388.768","382.898","377.185","371.471","365.758","360.045","354.332","350.272","346.211","342.151","338.09","334.03","332","329.969","327.939","325.909","323.878","319.683","315.488","311.293","307.098","302.903","297.628","292.353","287.078","281.803","276.528","286.436","296.344","306.252","316.16","326.068","345.086","364.104","383.121","402.139","421.156","417.535","413.914","410.293","406.672","403.05","398.515","393.979","389.443","384.907","380.371","365.581","350.791","336","321.21","306.42","303.45","300.48","297.51","294.54","",
"Kenya","KEN","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","414.522","408.19","401.857","396.647","391.437","386.228","381.018","375.808","370.021","364.233","358.446","352.658","346.87","341.4","335.929","330.458","324.988","319.517","315.087","310.657","306.227","301.797","297.367","301.976","306.586","311.195","315.805","320.415","337.919","355.424","372.928","390.433","407.938","429.322","450.706","472.091","493.475","514.86","516.58","518.3","520.021","521.741","523.461","493.216","462.97","432.725","402.479","372.234","354.166","336.098","318.03","299.962","281.894","275.96","270.025","264.091","258.157","",
"Kyrgyz Republic","KGZ","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","384.463","378.482","372.5","366.797","361.094","355.391","349.687","343.984","339.855","335.726","331.597","327.468","323.338","321.319","319.3","317.281","315.262","313.243","309.224","305.205","301.186","297.168","293.149","286.447","279.745","273.043","266.341","259.639","261.763","263.887","266.011","268.135","270.259","275.764","281.268","286.772","292.276","297.78","297.774","297.769","297.763","297.758","297.752","298.745","299.738","300.73","301.723","302.716","293.085","283.454","273.822","264.191","254.56","252.738","250.916","249.094","247.273","",
"Cambodia","KHM","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","546.507","545.528","544.549","543.06","541.57","540.081","538.592","537.102","550.18","563.258","576.335","589.413","602.49","666.318","730.146","793.974","857.802","921.63","829.037","736.445","643.852","551.26","458.667","450.211","441.756","433.3","424.845","416.389","406.46","396.532","386.603","376.674","366.745","357.114","347.484","337.853","328.222","318.592","309.797","301.003","292.208","283.414","274.619","266.688","258.757","250.826","242.895","234.964","231.555","228.147","224.738","221.329","217.92","214.769","211.618","208.468","205.317","",
"Kiribati","KIR","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","415.296","409.382","403.467","398.252","393.037","387.821","382.606","377.391","371.7","366.01","360.32","354.629","348.939","346.505","344.071","341.637","339.203","336.769","335.304","333.838","332.372","330.907","329.441","326.015","322.59","319.164","315.738","312.313","307.61","302.908","298.205","293.503","288.8","284.893","280.986","277.079","273.171","269.264","266.536","263.807","261.079","258.351","255.622","254.601","253.58","252.558","251.537","250.516","249.584","248.651","247.719","246.787","245.855","243.892","241.928","239.965","238.001","",
"St. Kitts and Nevis","KNA","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","226.567960142533","","","","","","","","","","243","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","403.572","399.015","394.459","389.724","384.99","380.255","375.521","370.786","365.98","361.175","356.369","351.563","346.757","342.293","337.828","333.364","328.899","324.435","318.628","312.822","307.015","301.209","295.402","287.005","278.608","270.211","261.814","253.417","246.689","239.961","233.233","226.505","219.777","212.628","205.479","198.331","191.182","184.033","175.93","167.827","159.723","151.62","143.517","137.783","132.049","126.315","120.582","114.848","111.327","107.806","104.285","100.764","97.242","94.457","91.672","88.887","86.102","",
"Kuwait","KWT","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","232.919","228.078","223.237","219.559","215.881","212.203","208.525","204.847","201.654","198.461","195.268","192.074","188.881","184.762","180.642","176.523","172.404","168.284","163.621","158.959","154.296","149.633","144.971","141.245","137.52","133.795","130.069","126.344","124.054","121.764","119.474","117.184","114.894","113.515","112.136","110.757","109.378","108","107.004","106.009","105.014","104.018","103.023","102.098","101.172","100.247","99.321","98.396","97.858","97.319","96.781","96.243","95.705","94.922","94.139","93.356","92.574","",
"Latin America & Caribbean (excluding high income)","LAC","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","319.270560145477","313.338030963405","307.42680394648","303.288042577224","299.159847207642","295.03921280283","290.939271686744","286.826695762221","284.384888775909","281.955870276464","279.543158130776","277.077877298247","274.638302171231","274.562719338889","274.469401354952","274.349514859194","274.18234692062","273.997569497861","273.16077693316","272.324566023378","271.496998479959","270.641066851988","269.796928056739","268.003451886544","266.204232877023","264.38945697137","262.55072934854","260.694483660919","258.393289644293","256.092823746973","253.799600808484","251.533702885129","249.249870050283","245.124591315867","241.026707573577","236.961484846518","232.895800189062","228.865337481806","225.632992961618","222.398033928478","219.151317660849","215.887719254276","212.623372764296","209.666071100046","206.702477249866","203.732379565332","200.743007232608","197.744639584802","195.195643881638","192.64622189681","190.101718531836","187.559086959737","185.020083616351","182.857202780849","180.695564748972","178.534209777434","176.375932301425","",
"Lao PDR","LAO","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","481.469","477.511","473.552","469.636","465.72","461.804","457.888","453.972","450.15","446.328","442.506","438.685","434.863","431.564","428.265","424.966","421.667","418.368","415.088","411.808","408.528","405.248","401.968","396.329","390.69","385.051","379.412","373.773","368.635","363.497","358.36","353.222","348.084","342.007","335.93","329.853","323.776","317.699","311.278","304.858","298.437","292.016","285.595","279.16","272.725","266.29","259.855","253.419","248.56","243.7","238.84","233.98","229.121","225.301","221.481","217.661","213.841","",
"Lebanon","LBN","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","254.458","250.945","247.433","244.365","241.297","238.228","235.16","232.092","229.12","226.148","223.177","220.205","217.233","215.133","213.034","210.935","208.835","206.736","204.793","202.85","200.907","198.964","197.021","193.978","190.935","187.892","184.848","181.805","177.553","173.301","169.049","164.797","160.545","155.244","149.944","144.643","139.342","134.042","128.876","123.711","118.546","113.38","108.215","103.788","99.362","94.935","90.509","86.082","83.83","81.577","79.325","77.073","74.82","73.288","71.755","70.223","68.69","",
"Liberia","LBR","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","564.687","560.041","555.396","547.234","539.072","530.909","522.747","514.585","506.551","498.517","490.482","482.448","474.414","462.264","450.115","437.965","425.815","413.665","406.579","399.492","392.405","385.318","378.231","375.887","373.543","371.198","368.854","366.51","365.739","364.969","364.198","363.428","362.657","346.818","330.979","315.14","299.301","283.463","299.792","316.121","332.45","348.78","365.109","352.305","339.501","326.697","313.893","301.089","296.272","291.454","286.636","281.819","277.001","271.507","266.013","260.52","255.026","",
"Libya","LBY","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","418.463","405.003","391.543","380.612","369.681","358.75","347.819","336.888","328.458","320.027","311.597","303.166","294.736","286.953","279.169","271.386","263.603","255.82","249.58","243.34","237.1","230.86","224.62","220.31","215.999","211.689","207.379","203.068","198.788","194.509","190.229","185.949","181.67","179.638","177.606","175.574","173.542","171.51","170.484","169.459","168.434","167.408","166.383","165.351","164.319","163.287","162.255","161.224","164.17","167.116","170.062","173.008","175.954","174.74","173.525","172.311","171.096","",
"St. Lucia","LCA","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","318.615","317.493","316.371","315.761","315.151","314.541","313.931","313.322","306.871","300.42","293.97","287.519","281.068","275.314","269.56","263.806","258.053","252.299","246.568","240.838","235.108","229.378","223.647","220.728","217.809","214.89","211.97","209.051","205.949","202.846","199.744","196.641","193.538","197.088","200.638","204.187","207.737","211.287","208.432","205.578","202.724","199.869","197.015","193.65","190.285","186.92","183.556","180.191","178.323","176.455","174.587","172.719","170.852","168.895","166.939","164.983","163.027","",
"Latin America & Caribbean","LCN","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","309.755235215084","304.551402667578","299.351874094856","295.987150715301","292.630854412417","289.277833062253","285.928722562208","282.561636474909","280.168890690846","277.783846360801","275.407166186717","272.975658213748","270.562725553714","270.055852476029","269.544901032321","269.026120197448","268.489023699013","267.954584895062","266.861519685359","265.773125379789","264.689191266691","263.578608134172","262.469147314391","260.659170378777","258.840510662344","257.008571063489","255.146014533328","253.273897162608","250.975756960023","248.671474010892","246.363311849328","244.08264930647","241.775616983625","237.850957069614","233.94955390037","230.078564633544","226.205125590478","222.362502547043","219.334503195483","216.299800825103","213.24917871867","210.177768030653","207.103435822117","204.27055577984","201.430841029861","198.584923970491","195.727541455243","192.860384035078","190.396128490413","187.931292689426","185.470406482089","183.013812928883","180.558827127993","178.447654123063","176.337044912708","174.225756329809","172.115505364632","",
